churn,address,callcard,cardmon,custcat,ebill,ed,employ,equip,gender,income,marital,region,tenure,voice,wireless
0.0,34.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,34.0,1.0,,38.0,0.0,1.0
0.0,15.0,1.0,5.5,3.0,0.0,3.0,28.0,0.0,1.0,248.0,0.0,2.0,50.0,0.0,1.0
0.0,17.0,0.0,0.0,4.0,0.0,2.0,5.0,1.0,0.0,41.0,0.0,3.0,16.0,1.0,1.0
0.0,4.0,1.0,20.5,4.0,1.0,4.0,1.0,1.0,1.0,27.0,1.0,2.0,14.0,1.0,1.0
1.0,23.0,1.0,15.25,2.0,0.0,3.0,3.0,1.0,1.0,17.0,0.0,,30.0,0.0,0.0
1.0,0.0,1.0,57.25,4.0,1.0,4.0,11.0,1.0,1.0,44.0,1.0,,22.0,1.0,1.0
0.0,12.0,1.0,16.25,4.0,1.0,2.0,24.0,0.0,0.0,135.0,1.0,3.0,38.0,1.0,0.0
1.0,3.0,1.0,46.75,2.0,0.0,4.0,1.0,1.0,1.0,41.0,1.0,1.0,59.0,0.0,1.0
0.0,1.0,0.0,0.0,3.0,0.0,3.0,33.0,0.0,0.0,587.0,0.0,,54.0,1.0,0.0
1.0,13.0,1.0,17.5,4.0,1.0,4.0,7.0,1.0,1.0,38.0,0.0,3.0,9.0,1.0,1.0
0.0,38.0,1.0,25.25,2.0,1.0,2.0,10.0,1.0,1.0,49.0,1.0,1.0,67.0,0.0,0.0
0.0,19.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,33.0,0.0,,24.0,0.0,0.0
1.0,13.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,36.0,1.0,,12.0,0.0,0.0
0.0,13.0,1.0,18.0,2.0,1.0,3.0,0.0,1.0,0.0,54.0,0.0,2.0,26.0,1.0,1.0
1.0,4.0,1.0,9.25,4.0,1.0,2.0,11.0,1.0,0.0,58.0,0.0,,3.0,1.0,1.0
0.0,2.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,1.0,23.0,0.0,,20.0,1.0,0.0
1.0,0.0,1.0,25.5,4.0,0.0,5.0,9.0,1.0,0.0,97.0,1.0,,5.0,1.0,1.0
1.0,19.0,1.0,22.0,4.0,1.0,3.0,12.0,1.0,1.0,207.0,0.0,1.0,58.0,1.0,1.0
0.0,2.0,1.0,25.75,1.0,0.0,3.0,3.0,0.0,0.0,21.0,1.0,1.0,54.0,0.0,0.0
0.0,6.0,1.0,8.25,1.0,1.0,3.0,18.0,0.0,1.0,119.0,0.0,1.0,52.0,0.0,0.0
0.0,10.0,1.0,12.0,1.0,0.0,1.0,5.0,0.0,1.0,25.0,1.0,3.0,38.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,3.0,17.0,0.0,0.0,59.0,0.0,2.0,19.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,24.0,1.0,,22.0,0.0,0.0
0.0,15.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,113.0,1.0,,49.0,0.0,0.0
0.0,0.0,1.0,9.25,3.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,,5.0,0.0,0.0
0.0,28.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,11.0,0.0,3.0,18.0,0.0,0.0
0.0,4.0,1.0,7.5,3.0,0.0,1.0,13.0,0.0,1.0,33.0,0.0,,43.0,0.0,1.0
1.0,2.0,0.0,0.0,4.0,1.0,5.0,19.0,1.0,0.0,205.0,0.0,,17.0,1.0,1.0
1.0,4.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,1.0,41.0,0.0,2.0,37.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,39.0,0.0,3.0,8.0,0.0,0.0
0.0,8.0,1.0,23.0,3.0,0.0,2.0,21.0,0.0,1.0,107.0,1.0,2.0,51.0,0.0,1.0
0.0,11.0,1.0,32.0,3.0,0.0,1.0,31.0,0.0,1.0,198.0,1.0,,71.0,1.0,0.0
0.0,23.0,1.0,9.5,2.0,1.0,5.0,14.0,1.0,1.0,100.0,1.0,3.0,56.0,1.0,0.0
0.0,21.0,1.0,15.0,3.0,0.0,2.0,45.0,0.0,0.0,1131.0,0.0,2.0,70.0,0.0,1.0
0.0,14.0,1.0,16.5,3.0,0.0,3.0,26.0,0.0,1.0,360.0,0.0,3.0,62.0,0.0,0.0
0.0,22.0,1.0,14.25,4.0,1.0,2.0,27.0,1.0,1.0,162.0,1.0,2.0,50.0,1.0,1.0
1.0,3.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,29.0,0.0,3.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,38.0,0.0,2.0,15.0,1.0,0.0
0.0,24.0,1.0,65.25,2.0,1.0,3.0,25.0,1.0,1.0,82.0,1.0,,72.0,0.0,0.0
1.0,10.0,1.0,36.25,3.0,0.0,2.0,24.0,0.0,0.0,159.0,1.0,,69.0,0.0,0.0
0.0,10.0,1.0,18.5,3.0,0.0,2.0,24.0,0.0,0.0,201.0,0.0,,32.0,0.0,0.0
1.0,6.0,1.0,34.75,3.0,0.0,4.0,0.0,0.0,1.0,27.0,1.0,,19.0,1.0,0.0
0.0,19.0,1.0,11.75,4.0,1.0,3.0,10.0,1.0,1.0,57.0,0.0,1.0,42.0,1.0,1.0
0.0,29.0,1.0,8.5,1.0,0.0,1.0,16.0,0.0,0.0,45.0,0.0,3.0,51.0,0.0,0.0
1.0,2.0,1.0,19.0,3.0,0.0,2.0,2.0,0.0,1.0,17.0,1.0,3.0,32.0,1.0,0.0
0.0,13.0,1.0,12.0,3.0,0.0,1.0,26.0,0.0,0.0,61.0,1.0,1.0,26.0,0.0,0.0
0.0,14.0,1.0,17.5,4.0,0.0,4.0,18.0,0.0,0.0,418.0,1.0,,39.0,1.0,0.0
0.0,12.0,1.0,19.25,4.0,0.0,2.0,32.0,0.0,1.0,152.0,0.0,3.0,72.0,0.0,1.0
1.0,11.0,1.0,13.75,4.0,0.0,4.0,1.0,0.0,0.0,38.0,0.0,,4.0,1.0,1.0
0.0,5.0,1.0,25.75,3.0,0.0,4.0,20.0,0.0,0.0,151.0,1.0,,54.0,0.0,1.0
0.0,21.0,1.0,16.75,4.0,1.0,4.0,9.0,1.0,1.0,23.0,1.0,3.0,34.0,0.0,1.0
0.0,4.0,1.0,19.25,1.0,1.0,4.0,0.0,0.0,1.0,33.0,1.0,,20.0,0.0,1.0
0.0,4.0,1.0,14.5,1.0,0.0,1.0,8.0,0.0,0.0,26.0,0.0,3.0,14.0,0.0,0.0
0.0,26.0,1.0,29.25,3.0,0.0,1.0,40.0,0.0,1.0,89.0,0.0,,61.0,0.0,0.0
1.0,2.0,1.0,15.75,1.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,1.0,4.0,1.0,0.0
1.0,25.0,1.0,14.0,3.0,0.0,2.0,13.0,0.0,0.0,59.0,0.0,3.0,16.0,0.0,0.0
0.0,9.0,0.0,0.0,1.0,1.0,2.0,12.0,0.0,1.0,55.0,0.0,1.0,13.0,0.0,0.0
1.0,18.0,1.0,23.5,2.0,1.0,3.0,6.0,1.0,1.0,25.0,1.0,,53.0,0.0,0.0
1.0,13.0,1.0,55.5,4.0,1.0,2.0,8.0,0.0,1.0,39.0,1.0,,58.0,1.0,1.0
0.0,19.0,1.0,32.75,3.0,0.0,1.0,19.0,1.0,1.0,56.0,1.0,,25.0,1.0,1.0
0.0,19.0,1.0,15.0,3.0,0.0,3.0,30.0,0.0,0.0,155.0,1.0,3.0,71.0,0.0,0.0
1.0,13.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,1.0,119.0,1.0,1.0,22.0,1.0,1.0
0.0,15.0,1.0,11.5,3.0,1.0,3.0,20.0,1.0,0.0,64.0,1.0,1.0,46.0,0.0,1.0
0.0,2.0,1.0,14.25,2.0,0.0,5.0,24.0,0.0,0.0,333.0,1.0,3.0,66.0,0.0,0.0
0.0,29.0,1.0,29.25,4.0,0.0,2.0,7.0,1.0,1.0,26.0,1.0,1.0,69.0,1.0,1.0
0.0,3.0,0.0,0.0,2.0,1.0,4.0,11.0,1.0,0.0,33.0,1.0,3.0,38.0,0.0,1.0
0.0,7.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,46.0,0.0,2.0,16.0,0.0,0.0
0.0,8.0,1.0,10.25,4.0,1.0,2.0,8.0,0.0,0.0,41.0,1.0,,44.0,1.0,0.0
0.0,24.0,1.0,28.25,3.0,0.0,1.0,8.0,0.0,0.0,31.0,0.0,,50.0,0.0,0.0
0.0,1.0,1.0,35.75,4.0,1.0,4.0,0.0,1.0,1.0,29.0,0.0,1.0,10.0,1.0,1.0
0.0,6.0,1.0,9.0,4.0,1.0,2.0,16.0,1.0,0.0,94.0,0.0,,7.0,1.0,1.0
0.0,25.0,1.0,19.75,1.0,0.0,3.0,19.0,0.0,0.0,288.0,0.0,1.0,71.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,31.0,1.0,1.0,16.0,0.0,0.0
0.0,0.0,1.0,15.5,3.0,0.0,2.0,0.0,0.0,1.0,25.0,0.0,2.0,6.0,0.0,0.0
0.0,24.0,1.0,18.0,3.0,0.0,2.0,35.0,0.0,0.0,269.0,0.0,1.0,46.0,0.0,0.0
0.0,13.0,1.0,21.75,3.0,0.0,3.0,27.0,0.0,0.0,203.0,1.0,2.0,51.0,1.0,0.0
1.0,12.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,22.0,0.0,,5.0,1.0,1.0
0.0,23.0,1.0,41.25,1.0,0.0,2.0,1.0,0.0,1.0,25.0,1.0,,49.0,0.0,0.0
0.0,14.0,0.0,0.0,2.0,1.0,5.0,16.0,0.0,0.0,222.0,1.0,3.0,49.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,76.0,1.0,,26.0,0.0,0.0
1.0,4.0,1.0,17.75,4.0,1.0,2.0,17.0,0.0,1.0,55.0,0.0,,22.0,1.0,1.0
0.0,4.0,1.0,32.25,4.0,0.0,3.0,6.0,1.0,0.0,46.0,1.0,3.0,51.0,1.0,1.0
1.0,7.0,1.0,21.75,4.0,1.0,4.0,1.0,1.0,0.0,56.0,1.0,,19.0,1.0,1.0
1.0,1.0,1.0,30.75,3.0,0.0,3.0,11.0,1.0,1.0,79.0,0.0,,9.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,51.0,1.0,2.0,15.0,0.0,0.0
0.0,19.0,1.0,33.75,3.0,0.0,1.0,27.0,0.0,0.0,61.0,0.0,,57.0,0.0,0.0
0.0,15.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0,41.0,0.0,1.0,48.0,0.0,0.0
1.0,20.0,0.0,0.0,1.0,1.0,2.0,13.0,1.0,1.0,50.0,1.0,2.0,9.0,0.0,0.0
0.0,21.0,1.0,15.75,3.0,0.0,1.0,18.0,0.0,0.0,82.0,0.0,1.0,61.0,0.0,0.0
0.0,34.0,1.0,14.75,3.0,0.0,1.0,23.0,0.0,0.0,108.0,0.0,,72.0,0.0,1.0
0.0,20.0,1.0,11.75,3.0,0.0,2.0,27.0,0.0,1.0,14.0,0.0,2.0,57.0,0.0,0.0
0.0,10.0,1.0,7.5,2.0,0.0,1.0,13.0,0.0,0.0,46.0,0.0,,57.0,0.0,0.0
0.0,0.0,1.0,22.0,3.0,0.0,1.0,20.0,0.0,0.0,46.0,1.0,,37.0,0.0,0.0
0.0,13.0,1.0,37.75,1.0,1.0,4.0,16.0,0.0,0.0,146.0,0.0,,45.0,0.0,0.0
0.0,15.0,1.0,14.25,1.0,0.0,1.0,11.0,0.0,1.0,36.0,1.0,,45.0,0.0,0.0
0.0,24.0,1.0,14.25,3.0,0.0,1.0,23.0,0.0,1.0,83.0,0.0,3.0,55.0,0.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,17.0,0.0,1.0,24.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,18.0,0.0,3.0,1.0,1.0,1.0
0.0,3.0,1.0,12.75,3.0,0.0,1.0,7.0,0.0,1.0,24.0,1.0,,34.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,48.0,1.0,3.0,14.0,0.0,0.0
0.0,10.0,1.0,12.5,3.0,0.0,1.0,10.0,0.0,0.0,47.0,0.0,2.0,6.0,0.0,0.0
1.0,0.0,1.0,32.75,4.0,1.0,4.0,5.0,0.0,0.0,25.0,0.0,,24.0,1.0,1.0
1.0,6.0,1.0,10.75,4.0,0.0,4.0,0.0,1.0,1.0,59.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,29.0,4.0,1.0,4.0,6.0,1.0,0.0,45.0,0.0,2.0,4.0,1.0,0.0
0.0,19.0,1.0,14.75,2.0,1.0,4.0,15.0,0.0,0.0,163.0,1.0,,72.0,0.0,0.0
1.0,4.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,63.0,0.0,,44.0,0.0,0.0
0.0,6.0,1.0,52.75,3.0,0.0,3.0,4.0,0.0,0.0,27.0,0.0,2.0,50.0,0.0,0.0
0.0,16.0,1.0,26.5,2.0,1.0,2.0,22.0,1.0,1.0,190.0,1.0,,61.0,0.0,1.0
0.0,2.0,1.0,13.5,3.0,0.0,2.0,19.0,0.0,0.0,106.0,1.0,3.0,34.0,0.0,0.0
1.0,30.0,1.0,23.75,4.0,1.0,3.0,1.0,0.0,1.0,26.0,1.0,,26.0,0.0,1.0
1.0,17.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,0.0,63.0,1.0,2.0,15.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,27.0,0.0,3.0,10.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,22.0,0.0,,7.0,0.0,0.0
0.0,40.0,1.0,35.75,4.0,1.0,5.0,33.0,1.0,1.0,944.0,0.0,2.0,67.0,1.0,1.0
0.0,18.0,1.0,25.25,3.0,0.0,2.0,22.0,0.0,1.0,87.0,0.0,1.0,70.0,1.0,0.0
1.0,7.0,1.0,16.25,2.0,1.0,3.0,3.0,1.0,1.0,39.0,1.0,3.0,50.0,0.0,0.0
